lot_id,component_id,param_name,value_0h,value_24h,value_96h,value_168h
LOT_011,LOT_011_C0481,leakage_current_uA,11.6996,11.7448,12.3146,13.057
LOT_011,LOT_011_C0481,propagation_delay_ns,8.4389,8.5514,8.7733,9.0401
LOT_011,LOT_011_C0482,leakage_current_uA,10.3828,10.5042,10.8566,11.774
LOT_011,LOT_011_C0482,propagation_delay_ns,10.7872,10.9195,11.2364,11.4352
LOT_011,LOT_011_C0483,leakage_current_uA,11.8636,12.0788,12.5789,13.1072
LOT_011,LOT_011_C0483,propagation_delay_ns,10.4742,10.6828,10.8555,11.2495
LOT_011,LOT_011_C0484,leakage_current_uA,15.7757,15.6092,16.2959,17.3068
LOT_011,LOT_011_C0484,propagation_delay_ns,9.7375,9.8337,9.9914,10.2488
LOT_011,LOT_011_C0485,leakage_current_uA,12.5574,13.024,13.2652,13.7373
LOT_011,LOT_011_C0485,propagation_delay_ns,8.4699,8.6564,8.9875,9.105
LOT_011,LOT_011_C0486,leakage_current_uA,11.2179,11.2002,12.0283,12.0677
LOT_011,LOT_011_C0486,propagation_delay_ns,9.6781,9.8067,9.883,10.2032
LOT_011,LOT_011_C0487,leakage_current_uA,10.6837,10.9826,11.5877,11.9676
LOT_011,LOT_011_C0487,propagation_delay_ns,9.5294,9.6795,9.9121,10.3055
LOT_011,LOT_011_C0488,leakage_current_uA,11.5978,11.9565,12.3883,12.9845
LOT_011,LOT_011_C0488,propagation_delay_ns,10.2152,10.347,10.5128,10.8149
LOT_011,LOT_011_C0489,leakage_current_uA,13.4573,13.8347,14.4167,15.1169
LOT_011,LOT_011_C0489,propagation_delay_ns,8.5103,8.6239,8.9289,9.1552
LOT_011,LOT_011_C0490,leakage_current_uA,10.1479,10.5449,10.9963,11.3275
LOT_011,LOT_011_C0490,propagation_delay_ns,10.4036,10.2951,10.4443,10.779
LOT_011,LOT_011_C0491,leakage_current_uA,17.5283,18.1416,18.9565,19.3958
LOT_011,LOT_011_C0491,propagation_delay_ns,10.7322,10.8289,11.0744,11.259
LOT_011,LOT_011_C0492,leakage_current_uA,11.0199,11.1148,11.4891,12.0653
LOT_011,LOT_011_C0492,propagation_delay_ns,8.5522,8.702,8.8628,9.1122
LOT_011,LOT_011_C0493,leakage_current_uA,13.342,13.7931,14.3427,15.0039
LOT_011,LOT_011_C0493,propagation_delay_ns,10.5494,10.541,10.8799,11.2215
LOT_011,LOT_011_C0494,leakage_current_uA,11.2581,11.434,11.9442,12.5286
LOT_011,LOT_011_C0494,propagation_delay_ns,10.2534,10.2032,10.4819,10.6187
LOT_011,LOT_011_C0495,leakage_current_uA,13.3064,13.6657,14.4295,15.1852
LOT_011,LOT_011_C0495,propagation_delay_ns,9.0124,8.9603,9.2015,9.4424
LOT_011,LOT_011_C0496,leakage_current_uA,14.4573,14.9314,15.3261,16.3221
LOT_011,LOT_011_C0496,propagation_delay_ns,9.6358,9.9377,10.1312,10.45
LOT_011,LOT_011_C0497,leakage_current_uA,13.2684,13.4197,13.8925,14.4362
LOT_011,LOT_011_C0497,propagation_delay_ns,10.1842,10.313,10.6124,10.8023
LOT_011,LOT_011_C0498,leakage_current_uA,10.7778,11.0652,11.3017,12.416
LOT_011,LOT_011_C0498,propagation_delay_ns,9.6921,9.8018,10.0099,10.1617
LOT_011,LOT_011_C0499,leakage_current_uA,14.4268,14.905,15.4717,16.1929
LOT_011,LOT_011_C0499,propagation_delay_ns,9.0209,9.1511,9.2137,9.5068
LOT_011,LOT_011_C0500,leakage_current_uA,11.6223,12.2753,12.7465,12.6205
LOT_011,LOT_011_C0500,propagation_delay_ns,10.7379,10.815,11.0895,11.2502
LOT_011,LOT_011_C0501,leakage_current_uA,9.5171,9.738,10.0489,10.3023
LOT_011,LOT_011_C0501,propagation_delay_ns,9.1923,9.3609,9.4943,9.6492
LOT_011,LOT_011_C0502,leakage_current_uA,10.5463,10.6542,16.0443,24.6127
LOT_011,LOT_011_C0502,propagation_delay_ns,11.5275,11.7035,13.4866,15.9013
LOT_011,LOT_011_C0503,leakage_current_uA,14.8209,14.8683,15.5902,15.7274
LOT_011,LOT_011_C0503,propagation_delay_ns,10.2396,10.3828,10.4089,10.8453
LOT_011,LOT_011_C0504,leakage_current_uA,15.1922,15.4183,16.2148,16.9335
LOT_011,LOT_011_C0504,propagation_delay_ns,10.7949,10.7535,11.172,11.5585
LOT_011,LOT_011_C0505,leakage_current_uA,13.8026,14.3724,14.64,15.1832
LOT_011,LOT_011_C0505,propagation_delay_ns,10.6137,10.5693,10.9264,11.1203
LOT_011,LOT_011_C0506,leakage_current_uA,14.1317,14.4147,15.0857,15.4214
LOT_011,LOT_011_C0506,propagation_delay_ns,8.5449,8.5232,8.919,9.1269
LOT_011,LOT_011_C0507,leakage_current_uA,14.6014,14.8061,15.5897,15.8781
LOT_011,LOT_011_C0507,propagation_delay_ns,9.564,9.7381,9.9782,10.3488
LOT_011,LOT_011_C0508,leakage_current_uA,14.3615,14.2866,14.7928,15.2285
LOT_011,LOT_011_C0508,propagation_delay_ns,11.0873,11.2656,11.2828,11.5325
LOT_011,LOT_011_C0509,leakage_current_uA,12.8727,12.9399,13.4222,13.8394
LOT_011,LOT_011_C0509,propagation_delay_ns,9.5625,9.5274,9.7038,10.0851
LOT_011,LOT_011_C0510,leakage_current_uA,8.2076,8.2698,8.7068,8.8545
LOT_011,LOT_011_C0510,propagation_delay_ns,9.4098,9.4697,9.8668,9.9541
LOT_011,LOT_011_C0511,leakage_current_uA,11.8326,11.8524,12.3083,12.891
LOT_011,LOT_011_C0511,propagation_delay_ns,9.655,9.6048,9.7491,9.8297
LOT_011,LOT_011_C0512,leakage_current_uA,10.1246,10.2233,10.7452,11.0068
LOT_011,LOT_011_C0512,propagation_delay_ns,10.0397,10.164,10.2751,10.4259
LOT_011,LOT_011_C0513,leakage_current_uA,13.025,13.115,13.7833,14.0549
LOT_011,LOT_011_C0513,propagation_delay_ns,10.9422,11.105,11.408,11.7354
LOT_011,LOT_011_C0514,leakage_current_uA,13.1732,13.4181,13.6331,13.9857
LOT_011,LOT_011_C0514,propagation_delay_ns,9.3283,9.4404,9.54,9.7921
LOT_011,LOT_011_C0515,leakage_current_uA,13.8456,14.0334,14.1536,15.0425
LOT_011,LOT_011_C0515,propagation_delay_ns,10.2694,10.4488,10.5662,10.8041
LOT_011,LOT_011_C0516,leakage_current_uA,11.7173,11.9575,12.2637,12.4445
LOT_011,LOT_011_C0516,propagation_delay_ns,10.8586,10.95,11.257,11.5197
LOT_011,LOT_011_C0517,leakage_current_uA,10.6913,10.5765,11.4942,11.7352
LOT_011,LOT_011_C0517,propagation_delay_ns,10.2696,10.3961,10.6625,10.753
LOT_011,LOT_011_C0518,leakage_current_uA,12.929,13.4046,13.8723,14.8632
LOT_011,LOT_011_C0518,propagation_delay_ns,10.9226,11.0192,11.1543,11.519
LOT_011,LOT_011_C0519,leakage_current_uA,10.4142,10.4051,11.2067,11.6453
LOT_011,LOT_011_C0519,propagation_delay_ns,10.2037,10.4725,10.7519,11.0953
LOT_011,LOT_011_C0520,leakage_current_uA,9.3523,9.6381,9.5941,10.2746
LOT_011,LOT_011_C0520,propagation_delay_ns,11.9413,11.975,12.1795,12.4622
LOT_011,LOT_011_C0521,leakage_current_uA,17.0907,17.2346,18.2072,18.7888
LOT_011,LOT_011_C0521,propagation_delay_ns,9.183,9.2033,9.4953,9.6143
LOT_011,LOT_011_C0522,leakage_current_uA,11.9028,12.1182,12.7544,13.3254
LOT_011,LOT_011_C0522,propagation_delay_ns,10.5954,10.8644,11.1282,11.3172
LOT_011,LOT_011_C0523,leakage_current_uA,12.7322,13.3658,13.4563,14.2609
LOT_011,LOT_011_C0523,propagation_delay_ns,9.2792,9.296,9.5441,9.7505
LOT_011,LOT_011_C0524,leakage_current_uA,9.8057,9.5465,10.0123,10.4427
LOT_011,LOT_011_C0524,propagation_delay_ns,11.0314,11.0756,11.4034,11.7552
LOT_011,LOT_011_C0525,leakage_current_uA,35.385,35.5679,37.2087,39.002
LOT_011,LOT_011_C0525,propagation_delay_ns,25.1479,25.5122,26.251,26.8579
LOT_011,LOT_011_C0526,leakage_current_uA,12.7002,12.7387,12.8689,13.4724
LOT_011,LOT_011_C0526,propagation_delay_ns,10.5197,10.5317,10.7913,10.968
LOT_011,LOT_011_C0527,leakage_current_uA,13.2847,13.1363,14.0822,14.3745
LOT_011,LOT_011_C0527,propagation_delay_ns,9.623,9.6942,9.9839,10.2394
LOT_011,LOT_011_C0528,leakage_current_uA,15.3874,15.5781,15.8451,16.244
LOT_011,LOT_011_C0528,propagation_delay_ns,10.0687,10.3056,10.4657,10.6411
LOT_011,LOT_011_C0529,leakage_current_uA,12.7452,12.9563,16.5444,22.4461
LOT_011,LOT_011_C0529,propagation_delay_ns,9.6767,10.013,11.5066,13.6679
LOT_011,LOT_011_C0530,leakage_current_uA,10.8463,10.9933,14.1911,18.3069
LOT_011,LOT_011_C0530,propagation_delay_ns,10.0936,10.1501,11.648,15.0704
LOT_011,LOT_011_C0531,leakage_current_uA,14.142,14.3923,14.8484,15.8835
LOT_011,LOT_011_C0531,propagation_delay_ns,9.4964,9.5981,9.9295,10.1173
LOT_011,LOT_011_C0532,leakage_current_uA,14.6364,14.9683,15.3256,15.974
LOT_011,LOT_011_C0532,propagation_delay_ns,9.9295,9.9945,10.1659,10.4016
LOT_011,LOT_011_C0533,leakage_current_uA,14.7956,14.4854,15.5113,16.407
LOT_011,LOT_011_C0533,propagation_delay_ns,8.7932,8.9709,9.181,9.5111
LOT_011,LOT_011_C0534,leakage_current_uA,14.2337,14.3359,14.5417,15.2227
LOT_011,LOT_011_C0534,propagation_delay_ns,10.0868,10.248,10.3883,10.7825
LOT_011,LOT_011_C0535,leakage_current_uA,13.335,13.4715,14.2635,14.9437
LOT_011,LOT_011_C0535,propagation_delay_ns,11.0146,11.1892,11.4917,11.7473
LOT_011,LOT_011_C0536,leakage_current_uA,12.0608,12.3195,12.8595,13.041
LOT_011,LOT_011_C0536,propagation_delay_ns,9.1603,9.216,9.4374,9.5045
LOT_011,LOT_011_C0537,leakage_current_uA,15.2076,15.5357,15.9109,16.3981
LOT_011,LOT_011_C0537,propagation_delay_ns,8.7976,8.8324,9.0926,9.2077
LOT_011,LOT_011_C0538,leakage_current_uA,10.1437,9.92,10.3369,11.1132
LOT_011,LOT_011_C0538,propagation_delay_ns,10.3943,10.4554,10.6616,10.8946
LOT_011,LOT_011_C0539,leakage_current_uA,14.3194,14.4272,15.3121,16.1097
LOT_011,LOT_011_C0539,propagation_delay_ns,10.2075,10.1955,10.4999,10.8644
LOT_011,LOT_011_C0540,leakage_current_uA,12.8736,12.7446,13.2882,13.8583
LOT_011,LOT_011_C0540,propagation_delay_ns,9.4509,9.5089,9.7167,9.9693
LOT_011,LOT_011_C0541,leakage_current_uA,14.6118,14.3659,18.4179,25.0235
LOT_011,LOT_011_C0541,propagation_delay_ns,10.409,10.4555,13.013,17.2667
LOT_011,LOT_011_C0542,leakage_current_uA,11.2869,11.0607,11.4044,11.6912
LOT_011,LOT_011_C0542,propagation_delay_ns,10.1052,10.2199,10.4908,10.7855
LOT_011,LOT_011_C0543,leakage_current_uA,15.1187,15.4102,15.9735,16.3192
LOT_011,LOT_011_C0543,propagation_delay_ns,10.1723,10.3758,10.5834,10.9589
LOT_011,LOT_011_C0544,leakage_current_uA,15.3231,15.5068,16.0631,16.6442
LOT_011,LOT_011_C0544,propagation_delay_ns,9.6772,9.7614,10.0403,10.2331
LOT_011,LOT_011_C0545,leakage_current_uA,11.8614,12.2801,12.8551,13.5844
LOT_011,LOT_011_C0545,propagation_delay_ns,10.0273,10.0722,10.3135,10.4731
LOT_011,LOT_011_C0546,leakage_current_uA,12.4601,12.5589,12.9437,13.7595
LOT_011,LOT_011_C0546,propagation_delay_ns,9.7186,9.7077,9.9461,10.2421
LOT_011,LOT_011_C0547,leakage_current_uA,10.1399,10.3012,10.3588,10.7621
LOT_011,LOT_011_C0547,propagation_delay_ns,9.4576,9.4551,9.5205,9.6817
LOT_011,LOT_011_C0548,leakage_current_uA,12.7342,12.5663,13.2958,13.8508
LOT_011,LOT_011_C0548,propagation_delay_ns,9.8233,9.7823,9.908,10.2951
LOT_011,LOT_011_C0549,leakage_current_uA,12.461,12.5903,13.3382,13.7981
LOT_011,LOT_011_C0549,propagation_delay_ns,9.6062,9.5895,9.9712,10.2012
LOT_011,LOT_011_C0550,leakage_current_uA,13.2626,13.5586,14.0763,14.6367
LOT_011,LOT_011_C0550,propagation_delay_ns,8.865,9.1071,9.297,9.481
LOT_011,LOT_011_C0551,leakage_current_uA,12.9099,13.2002,13.6428,14.3418
LOT_011,LOT_011_C0551,propagation_delay_ns,8.8982,9.0286,9.2374,9.6387
LOT_011,LOT_011_C0552,leakage_current_uA,14.6456,14.844,15.6767,16.6871
LOT_011,LOT_011_C0552,propagation_delay_ns,10.5177,10.6007,10.8408,10.9946
LOT_011,LOT_011_C0553,leakage_current_uA,12.1683,12.8098,12.9556,13.7797
LOT_011,LOT_011_C0553,propagation_delay_ns,8.481,8.6043,8.8982,9.0571
LOT_011,LOT_011_C0554,leakage_current_uA,15.9078,16.0527,16.6746,17.4233
LOT_011,LOT_011_C0554,propagation_delay_ns,10.1295,10.2055,10.569,10.7269
LOT_011,LOT_011_C0555,leakage_current_uA,12.7723,12.8734,13.4002,13.5795
LOT_011,LOT_011_C0555,propagation_delay_ns,10.2683,10.3946,10.6838,10.8224
LOT_011,LOT_011_C0556,leakage_current_uA,39.1775,39.4054,42.4973,44.2169
LOT_011,LOT_011_C0556,propagation_delay_ns,23.5749,23.5927,24.3522,25.0471
LOT_011,LOT_011_C0557,leakage_current_uA,9.5456,9.4184,9.8185,10.2156
LOT_011,LOT_011_C0557,propagation_delay_ns,10.3842,10.6207,10.8941,11.1695
LOT_011,LOT_011_C0558,leakage_current_uA,12.369,12.5151,12.6798,13.1848
LOT_011,LOT_011_C0558,propagation_delay_ns,9.9558,10.1054,10.2233,10.5913
LOT_011,LOT_011_C0559,leakage_current_uA,12.0085,12.172,12.5487,12.9713
LOT_011,LOT_011_C0559,propagation_delay_ns,10.1281,10.2044,10.4628,10.7167
LOT_011,LOT_011_C0560,leakage_current_uA,9.2919,9.1803,9.5081,9.7317
LOT_011,LOT_011_C0560,propagation_delay_ns,9.9488,9.9868,10.3152,10.502
LOT_011,LOT_011_C0561,leakage_current_uA,15.9249,15.8948,16.8294,17.6933
LOT_011,LOT_011_C0561,propagation_delay_ns,9.7717,9.8553,10.0029,10.2491
LOT_011,LOT_011_C0562,leakage_current_uA,12.3161,12.3359,13.1305,13.5509
LOT_011,LOT_011_C0562,propagation_delay_ns,9.9216,9.9481,10.2396,10.3902
LOT_011,LOT_011_C0563,leakage_current_uA,11.2352,11.4272,15.3459,20.3302
LOT_011,LOT_011_C0563,propagation_delay_ns,9.1507,9.2371,10.1957,11.7984
LOT_011,LOT_011_C0564,leakage_current_uA,13.8996,13.6663,14.4681,15.2448
LOT_011,LOT_011_C0564,propagation_delay_ns,8.238,8.4715,8.4909,8.755
LOT_011,LOT_011_C0565,leakage_current_uA,14.7186,14.443,15.2629,15.6898
LOT_011,LOT_011_C0565,propagation_delay_ns,10.6775,10.8698,11.0254,11.2292
LOT_011,LOT_011_C0566,leakage_current_uA,10.5418,10.4605,11.1751,11.5577
LOT_011,LOT_011_C0566,propagation_delay_ns,10.8552,10.9619,11.3236,11.5555
LOT_011,LOT_011_C0567,leakage_current_uA,12.2457,12.469,12.9514,13.501
LOT_011,LOT_011_C0567,propagation_delay_ns,9.099,9.1198,9.4319,9.7439
LOT_011,LOT_011_C0568,leakage_current_uA,10.2366,10.29,10.4302,10.7511
LOT_011,LOT_011_C0568,propagation_delay_ns,10.5316,10.612,10.9656,11.1822
LOT_011,LOT_011_C0569,leakage_current_uA,10.8865,11.5191,12.2184,12.3799
LOT_011,LOT_011_C0569,propagation_delay_ns,9.5609,9.6657,9.8973,10.1882
LOT_011,LOT_011_C0570,leakage_current_uA,17.2862,17.7741,18.3992,19.3236
LOT_011,LOT_011_C0570,propagation_delay_ns,10.7985,10.9417,11.0624,11.3235
LOT_011,LOT_011_C0571,leakage_current_uA,14.1939,14.424,14.8422,14.9977
LOT_011,LOT_011_C0571,propagation_delay_ns,9.7491,9.8826,10.1691,10.483
LOT_011,LOT_011_C0572,leakage_current_uA,12.795,13.0328,13.7667,14.5819
LOT_011,LOT_011_C0572,propagation_delay_ns,10.1534,10.2425,10.4301,10.5616
LOT_011,LOT_011_C0573,leakage_current_uA,13.0665,12.8769,13.5078,13.8083
LOT_011,LOT_011_C0573,propagation_delay_ns,10.0955,10.273,10.4416,10.6157
LOT_011,LOT_011_C0574,leakage_current_uA,14.6994,14.7101,15.3928,16.238
LOT_011,LOT_011_C0574,propagation_delay_ns,9.4672,9.611,9.8434,9.9669
LOT_011,LOT_011_C0575,leakage_current_uA,12.2636,12.2555,19.5232,30.9032
LOT_011,LOT_011_C0575,propagation_delay_ns,9.1139,9.2151,11.166,16.0354
LOT_011,LOT_011_C0576,leakage_current_uA,11.9668,12.2239,12.5148,12.8683
LOT_011,LOT_011_C0576,propagation_delay_ns,9.9687,10.0926,10.2254,10.4707
LOT_011,LOT_011_C0577,leakage_current_uA,12.9634,12.9401,13.3657,13.654
LOT_011,LOT_011_C0577,propagation_delay_ns,10.3887,10.4345,10.7384,11.1224
LOT_011,LOT_011_C0578,leakage_current_uA,12.6944,12.6605,13.2164,13.567
LOT_011,LOT_011_C0578,propagation_delay_ns,9.2702,9.3309,9.5231,9.8451
LOT_011,LOT_011_C0579,leakage_current_uA,13.6028,14.1298,14.6118,15.3052
LOT_011,LOT_011_C0579,propagation_delay_ns,9.7809,10.0263,10.1333,10.3489
LOT_011,LOT_011_C0580,leakage_current_uA,13.585,13.7438,14.5126,15.1337
LOT_011,LOT_011_C0580,propagation_delay_ns,9.9031,9.9795,10.1663,10.4613
LOT_011,LOT_011_C0581,leakage_current_uA,15.0864,15.2188,16.0328,16.8377
LOT_011,LOT_011_C0581,propagation_delay_ns,8.6427,8.7528,9.0003,9.3037
LOT_011,LOT_011_C0582,leakage_current_uA,11.6515,11.7622,12.4744,12.8728
LOT_011,LOT_011_C0582,propagation_delay_ns,10.0116,10.1685,10.3208,10.6267
LOT_011,LOT_011_C0583,leakage_current_uA,12.6276,12.5207,13.0014,13.4209
LOT_011,LOT_011_C0583,propagation_delay_ns,10.1982,10.193,10.6084,10.84
LOT_011,LOT_011_C0584,leakage_current_uA,9.9276,10.1662,10.346,10.9393
LOT_011,LOT_011_C0584,propagation_delay_ns,10.232,10.1658,10.6584,10.6868
LOT_011,LOT_011_C0585,leakage_current_uA,11.4352,11.4908,14.3694,18.6332
LOT_011,LOT_011_C0585,propagation_delay_ns,10.5033,10.5903,12.396,15.9499
LOT_011,LOT_011_C0586,leakage_current_uA,12.8325,12.9418,13.6929,14.5897
LOT_011,LOT_011_C0586,propagation_delay_ns,9.9315,10.0546,10.1529,10.3883
LOT_011,LOT_011_C0587,leakage_current_uA,13.2624,13.5261,13.9124,14.6433
LOT_011,LOT_011_C0587,propagation_delay_ns,9.7072,9.7685,9.9858,10.2286
LOT_011,LOT_011_C0588,leakage_current_uA,13.7814,14.1007,14.5845,15.098
LOT_011,LOT_011_C0588,propagation_delay_ns,9.7368,9.8078,9.9643,10.1848
LOT_011,LOT_011_C0589,leakage_current_uA,10.8003,10.944,11.4116,12.1834
LOT_011,LOT_011_C0589,propagation_delay_ns,9.3328,9.3428,9.619,9.8135
LOT_011,LOT_011_C0590,leakage_current_uA,12.0906,12.1272,12.5502,12.9699
LOT_011,LOT_011_C0590,propagation_delay_ns,10.5671,10.5705,10.9171,11.2601
LOT_011,LOT_011_C0591,leakage_current_uA,10.0395,10.1254,12.9973,15.9958
LOT_011,LOT_011_C0591,propagation_delay_ns,11.3813,11.5224,14.4193,19.071
LOT_011,LOT_011_C0592,leakage_current_uA,9.4502,9.6299,10.1324,10.7453
LOT_011,LOT_011_C0592,propagation_delay_ns,8.6581,8.6857,8.9172,9.1182
LOT_011,LOT_011_C0593,leakage_current_uA,14.3177,14.5134,15.4574,16.0976
LOT_011,LOT_011_C0593,propagation_delay_ns,11.1565,11.2676,11.4997,11.7427
LOT_011,LOT_011_C0594,leakage_current_uA,11.8758,12.17,12.2976,12.9283
LOT_011,LOT_011_C0594,propagation_delay_ns,10.9313,10.849,11.3042,11.6104
LOT_011,LOT_011_C0595,leakage_current_uA,14.2749,14.4528,14.9477,15.4189
LOT_011,LOT_011_C0595,propagation_delay_ns,9.273,9.4298,9.5557,9.6776
LOT_011,LOT_011_C0596,leakage_current_uA,12.0242,12.1599,16.5417,24.2036
LOT_011,LOT_011_C0596,propagation_delay_ns,8.8625,8.9625,10.1476,12.5939
LOT_011,LOT_011_C0597,leakage_current_uA,11.9173,12.0679,12.8254,13.2068
LOT_011,LOT_011_C0597,propagation_delay_ns,9.6679,9.9104,10.1756,10.3074
LOT_011,LOT_011_C0598,leakage_current_uA,12.2891,12.1749,13.0474,13.5497
LOT_011,LOT_011_C0598,propagation_delay_ns,9.1755,9.1851,9.6402,9.8682
LOT_011,LOT_011_C0599,leakage_current_uA,13.8063,14.3973,14.9193,15.0292
LOT_011,LOT_011_C0599,propagation_delay_ns,9.7829,9.8848,10.3139,10.4125
LOT_011,LOT_011_C0600,leakage_current_uA,16.0864,16.2781,23.0331,33.0327
LOT_011,LOT_011_C0600,propagation_delay_ns,9.5805,9.7717,11.8943,15.7017
LOT_011,LOT_011_C0601,leakage_current_uA,14.0655,14.3455,15.1314,15.3584
LOT_011,LOT_011_C0601,propagation_delay_ns,8.5393,8.6667,8.9779,9.1977
LOT_011,LOT_011_C0602,leakage_current_uA,13.8529,13.7919,14.5708,15.1934
LOT_011,LOT_011_C0602,propagation_delay_ns,11.4442,11.4851,11.8266,12.1629
LOT_011,LOT_011_C0603,leakage_current_uA,11.4935,11.6802,11.9872,12.7504
LOT_011,LOT_011_C0603,propagation_delay_ns,10.5202,10.6289,10.92,11.3015
LOT_011,LOT_011_C0604,leakage_current_uA,9.4003,9.6636,10.0996,10.258
LOT_011,LOT_011_C0604,propagation_delay_ns,8.8599,8.9588,9.0968,9.3114
LOT_011,LOT_011_C0605,leakage_current_uA,10.9661,10.8992,11.3825,12.0188
LOT_011,LOT_011_C0605,propagation_delay_ns,10.3999,10.5126,10.6426,10.9268
LOT_011,LOT_011_C0606,leakage_current_uA,17.0465,17.0507,18.0326,18.4916
LOT_011,LOT_011_C0606,propagation_delay_ns,8.5082,8.5871,8.766,9.0137
LOT_011,LOT_011_C0607,leakage_current_uA,10.612,10.6245,11.0366,11.8568
LOT_011,LOT_011_C0607,propagation_delay_ns,10.6283,10.7249,10.9529,11.1898
LOT_011,LOT_011_C0608,leakage_current_uA,11.9506,11.9192,12.4609,12.8159
LOT_011,LOT_011_C0608,propagation_delay_ns,11.1804,11.1841,11.3573,11.6759
LOT_011,LOT_011_C0609,leakage_current_uA,13.2296,13.3891,14.0034,14.7336
LOT_011,LOT_011_C0609,propagation_delay_ns,9.4493,9.3922,9.6423,9.72
LOT_011,LOT_011_C0610,leakage_current_uA,9.8738,10.0286,10.5489,11.3355
LOT_011,LOT_011_C0610,propagation_delay_ns,9.2486,9.291,9.6503,9.8012
LOT_011,LOT_011_C0611,leakage_current_uA,14.6053,14.9717,15.2998,16.2612
LOT_011,LOT_011_C0611,propagation_delay_ns,9.5254,9.5444,9.6755,9.9657
LOT_011,LOT_011_C0612,leakage_current_uA,11.4664,11.6727,11.9346,12.1381
LOT_011,LOT_011_C0612,propagation_delay_ns,10.3036,10.507,10.8197,11.2542
LOT_011,LOT_011_C0613,leakage_current_uA,11.2717,11.3576,11.982,12.4935
LOT_011,LOT_011_C0613,propagation_delay_ns,9.1799,9.0845,9.2261,9.4976
LOT_011,LOT_011_C0614,leakage_current_uA,48.931,50.002,53.5114,56.1936
LOT_011,LOT_011_C0614,propagation_delay_ns,19.2276,19.485,20.1352,21.0144
LOT_011,LOT_011_C0615,leakage_current_uA,13.6638,13.8878,14.7503,15.5299
LOT_011,LOT_011_C0615,propagation_delay_ns,10.4138,10.5823,10.8184,11.2595
LOT_011,LOT_011_C0616,leakage_current_uA,11.6456,11.8849,12.2128,12.5585
LOT_011,LOT_011_C0616,propagation_delay_ns,9.9653,10.0747,10.3594,10.7597
LOT_011,LOT_011_C0617,leakage_current_uA,9.4545,9.9264,10.2808,10.4647
LOT_011,LOT_011_C0617,propagation_delay_ns,10.1875,10.2002,10.3771,10.7265
LOT_011,LOT_011_C0618,leakage_current_uA,12.1055,12.3197,12.6764,12.91
LOT_011,LOT_011_C0618,propagation_delay_ns,9.9929,10.1823,10.2731,10.3949
LOT_011,LOT_011_C0619,leakage_current_uA,12.3966,12.4266,12.8682,13.7002
LOT_011,LOT_011_C0619,propagation_delay_ns,9.8088,9.9138,10.1219,10.3408
LOT_011,LOT_011_C0620,leakage_current_uA,13.0228,13.3306,13.9574,14.3565
LOT_011,LOT_011_C0620,propagation_delay_ns,9.6331,9.697,9.9251,10.0482
LOT_011,LOT_011_C0621,leakage_current_uA,12.0291,12.1067,12.7172,12.9545
LOT_011,LOT_011_C0621,propagation_delay_ns,9.4825,9.3703,9.7609,9.9846
LOT_011,LOT_011_C0622,leakage_current_uA,9.586,9.846,10.328,10.6741
LOT_011,LOT_011_C0622,propagation_delay_ns,10.0736,9.9399,10.0916,10.2256
LOT_011,LOT_011_C0623,leakage_current_uA,12.3361,12.1484,12.836,13.3636
LOT_011,LOT_011_C0623,propagation_delay_ns,9.6512,9.6349,9.7963,9.9857
LOT_011,LOT_011_C0624,leakage_current_uA,15.0639,15.2545,15.8665,16.4924
LOT_011,LOT_011_C0624,propagation_delay_ns,9.2517,9.4301,9.7892,9.8547
LOT_011,LOT_011_C0625,leakage_current_uA,13.9266,14.4108,15.0334,15.4609
LOT_011,LOT_011_C0625,propagation_delay_ns,9.5912,9.6774,9.8478,10.2038
LOT_011,LOT_011_C0626,leakage_current_uA,10.2369,10.3897,10.8242,11.2934
LOT_011,LOT_011_C0626,propagation_delay_ns,10.4047,10.3939,10.666,10.9316
LOT_011,LOT_011_C0627,leakage_current_uA,14.7,14.6793,15.4081,16.1061
LOT_011,LOT_011_C0627,propagation_delay_ns,9.4117,9.4549,9.7425,9.9319
LOT_011,LOT_011_C0628,leakage_current_uA,14.1865,14.1789,14.6677,15.2356
LOT_011,LOT_011_C0628,propagation_delay_ns,9.8026,9.8617,10.1037,10.411
LOT_011,LOT_011_C0629,leakage_current_uA,14.493,14.1099,14.8569,15.6057
LOT_011,LOT_011_C0629,propagation_delay_ns,10.4592,10.5362,10.8674,11.3226
LOT_011,LOT_011_C0630,leakage_current_uA,10.2269,10.3372,10.5292,10.8306
LOT_011,LOT_011_C0630,propagation_delay_ns,9.7601,9.8965,10.0821,10.3645
LOT_011,LOT_011_C0631,leakage_current_uA,10.7429,10.518,10.9852,11.2692
LOT_011,LOT_011_C0631,propagation_delay_ns,9.3615,9.5219,9.667,9.7126
LOT_011,LOT_011_C0632,leakage_current_uA,13.6933,13.9259,14.3585,15.0175
LOT_011,LOT_011_C0632,propagation_delay_ns,11.1855,11.3001,11.5486,11.8482
LOT_011,LOT_011_C0633,leakage_current_uA,11.6134,11.6923,11.9967,12.5526
LOT_011,LOT_011_C0633,propagation_delay_ns,10.6896,10.7479,10.9257,11.2627
LOT_011,LOT_011_C0634,leakage_current_uA,12.3798,12.5529,12.7963,13.5274
LOT_011,LOT_011_C0634,propagation_delay_ns,10.2608,10.28,10.5177,10.858
LOT_011,LOT_011_C0635,leakage_current_uA,11.2096,11.6451,12.0411,12.2374
